t_s,frame_ms,cpu_ms,gpu_ms,dist_m,phase
5.676711,3.5020,0.5830,3.0460,226.87,move_early
5.707511,30.8000,0.5560,2.7050,227.01,move_early
5.712646,5.1350,0.5710,3.1490,227.60,move_early
5.717729,5.0830,0.6690,2.6790,227.93,move_early
5.722165,4.4360,1.4760,2.7110,228.26,move_early
5.728455,6.2900,0.6140,3.0790,228.60,move_early
5.733875,5.4200,0.7420,3.9420,228.93,move_early
5.747282,13.4070,0.5880,2.6840,229.26,move_early
5.757938,10.6560,0.5590,2.7290,229.60,move_early
5.765778,7.8400,0.6530,2.6800,229.93,move_early
5.769542,3.7640,0.6070,2.6930,230.24,move_early
5.773570,4.0280,0.5660,4.5890,230.55,move_early
5.776886,3.3160,0.5090,2.6920,230.67,move_early
5.783295,6.4090,0.4790,3.0580,230.97,move_early
5.803652,20.3570,0.5370,2.6900,231.27,move_early
5.813967,10.3150,0.9120,2.6960,231.61,move_early
5.822944,8.9770,0.7600,2.6640,231.94,move_early
5.825961,3.0170,0.5980,2.6710,232.27,move_early
5.828670,2.7090,0.5400,2.6430,232.61,move_early
5.854381,25.7110,0.4600,5.0920,232.91,move_early
5.865969,11.5880,0.5620,2.6710,233.47,move_early
5.880865,14.8960,0.7000,3.9140,233.93,move_early
5.926199,45.3340,0.6210,2.6760,234.51,move_early
5.940878,14.6790,0.5810,2.6940,236.67,move_early
5.950482,9.6040,1.2310,4.3480,237.33,move_early
5.984299,33.8170,0.5700,2.6420,237.63,move_early
5.993333,9.0340,0.5630,2.6880,238.65,move_early
6.002078,8.7450,0.6030,2.6740,239.32,move_early
6.009972,7.8940,0.5650,5.4430,239.99,move_early
6.014229,4.2570,0.5250,2.6550,240.34,move_early
6.019300,5.0710,0.5200,2.6390,240.51,move_early
6.028573,9.2730,0.5360,2.6790,240.72,move_early
6.044910,16.3370,0.5450,2.6910,241.09,move_early
6.076202,31.2920,0.5130,3.0180,241.53,move_early
6.079898,3.6960,0.5480,2.6590,242.33,move_early
6.082582,2.6840,0.5320,2.6390,242.67,move_early
6.087628,5.0460,0.5000,3.7550,243.11,move_early
6.092284,4.6560,0.5270,3.8960,243.45,move_early
6.095657,3.3730,0.5070,2.6530,243.66,move_early
6.100346,4.6890,0.5680,4.2110,243.82,move_early
6.105155,4.8090,0.4760,2.6630,243.96,move_early
6.117169,12.0140,0.6790,3.1030,244.12,move_early
6.122194,5.0250,0.5280,3.9010,244.35,move_early
6.126860,4.6660,0.5290,2.6620,244.54,move_early
6.142841,15.9810,0.5100,2.6770,244.73,move_early
6.146496,3.6550,0.5400,4.2010,244.99,move_early
6.149540,3.0440,0.5170,2.6430,245.21,move_early
6.159033,9.4930,0.5120,3.0920,245.43,move_early
6.161938,2.9050,0.4960,4.2970,245.66,move_early
6.164633,2.6950,0.4690,2.6910,245.88,move_early
6.168927,4.2940,0.4970,4.2840,246.10,move_early
6.171930,3.0030,0.4760,2.6870,246.32,move_early
6.186985,15.0550,0.4760,4.2760,246.54,move_early
6.203316,16.3310,0.5420,2.6640,246.77,move_early
6.215906,12.5900,0.5470,2.6890,247.44,move_early
6.257058,41.1520,0.5920,2.6580,247.92,move_early
6.275188,18.1300,0.5180,2.6990,249.89,move_early
6.317659,42.4710,0.5320,2.6620,250.67,move_early
6.332628,14.9690,0.5670,2.6520,252.32,move_early
6.349322,16.6940,0.6080,2.6490,253.25,move_early
6.360650,11.3280,0.5180,2.6710,253.93,move_early
6.370432,9.7820,0.6660,3.8410,254.38,move_early
6.380393,9.9610,0.5950,2.6830,254.77,move_early
6.389754,9.3610,0.6550,2.6540,255.17,move_early
6.403381,13.6270,0.5920,2.6800,255.53,move_early
6.418804,15.4230,0.5290,2.6770,256.08,move_early
6.428746,9.9420,0.5370,2.6610,256.70,move_early
6.447039,18.2930,0.5480,2.6520,257.09,move_early
6.457986,10.9470,0.5710,2.6320,257.63,move_early
6.462365,4.3790,0.5240,2.6660,258.16,move_early
6.466464,4.0990,0.4960,2.6810,258.43,move_early
6.474534,8.0700,0.4740,2.6760,258.60,move_early
6.485741,11.2070,0.5210,3.9050,258.92,move_early
6.489051,3.3100,0.5380,4.2750,259.25,move_early
6.492406,3.3550,0.5450,2.6740,259.50,move_early
6.497203,4.7970,0.4970,4.2290,259.67,move_early
6.500025,2.8220,0.5350,2.6770,259.83,move_early
6.503394,3.3690,0.4930,3.0590,259.96,move_early
6.506019,2.6250,0.4610,2.6650,260.07,move_early
6.511490,5.4710,0.4770,3.0420,260.25,move_early
6.514390,2.9000,0.4580,2.6480,260.40,move_early
6.517492,3.1020,0.5060,3.0250,260.53,move_early
6.520240,2.7480,0.4630,2.6810,260.64,move_early
6.524515,4.2750,0.4750,2.9670,260.79,move_early
6.529626,5.1110,0.5840,5.0200,260.94,move_early
6.532705,3.0790,0.4680,2.6670,261.10,move_early
6.537460,4.7550,0.4710,4.2970,261.25,move_early
6.547702,10.2420,0.4720,2.6780,261.40,move_early
6.564712,17.0100,0.4860,4.2740,261.55,move_early
6.573695,8.9830,0.5020,2.6570,261.87,move_early
6.580900,7.2050,0.5320,4.2430,262.22,move_early
6.590743,9.8430,0.5140,2.6490,262.52,move_early
6.607219,16.4760,0.5420,2.6610,262.91,move_early
6.617076,9.8570,0.5130,2.6690,263.57,move_early
6.625719,8.6430,0.5800,2.6480,263.96,move_early
6.629338,3.6190,0.5610,2.6990,264.30,move_early
6.638515,9.1770,0.5160,2.6740,264.64,move_early
6.649061,10.5460,0.5290,3.2330,264.97,move_early
6.674592,25.5310,0.5090,2.6740,265.30,move_early
6.684464,9.8720,0.5250,4.5070,266.60,move_early
6.699812,15.3480,0.6100,2.6870,267.26,move_early
6.713248,13.4360,0.5800,3.0340,267.93,move_early
6.722982,9.7340,0.5720,2.6700,268.47,move_early
6.734186,11.2040,0.5490,2.6430,268.86,move_early
6.771366,37.1800,0.5670,2.6840,269.31,move_early
6.780649,9.2830,0.5470,2.6550,270.14,move_early
6.790046,9.3970,0.6130,2.6680,270.80,move_early
6.799538,9.4920,0.6380,4.4940,271.47,move_early
6.808325,8.7870,0.5740,2.6630,271.93,move_early
6.819514,11.1890,0.5970,2.7070,272.28,move_early
6.831343,11.8290,0.5420,4.3390,272.72,move_early
6.847348,16.0050,0.5590,2.6720,273.17,move_early
6.857086,9.7380,0.5270,2.6630,273.67,move_early
6.866517,9.4310,0.5230,2.6550,274.17,move_early
6.875666,9.1490,0.5110,4.8350,274.61,move_early
6.886483,10.8170,0.5850,2.6750,274.97,move_early
6.897389,10.9060,0.5400,2.6860,275.40,move_early
6.904237,6.8480,0.5110,2.9220,275.84,move_early
6.907154,2.9170,0.5060,2.6950,276.11,move_early
6.910285,3.1310,0.5600,2.6840,276.24,move_early
6.914229,3.9440,0.6440,3.0830,276.40,move_early
6.924757,10.5280,0.5160,3.9050,276.56,move_early
6.937769,13.0120,0.4880,2.6500,276.78,move_early
6.956162,18.3930,0.7520,2.6810,277.00,move_early
6.971715,15.5530,0.5830,2.6870,277.53,move_early
6.981230,9.5150,0.5740,3.7500,278.15,move_early
6.991153,9.9230,0.6010,2.6910,278.54,move_early
7.005438,14.2850,0.5500,2.6470,278.93,move_early
7.023229,17.7910,0.5450,2.6610,279.49,move_early
7.031331,8.1020,0.5610,3.6640,280.21,move_early
7.039012,7.6810,0.5640,2.6640,280.65,move_early
7.048116,9.1040,0.5560,5.5980,281.10,move_early
7.060536,12.4200,0.5530,3.1240,281.54,move_early
7.072173,11.6370,0.6290,2.6680,281.99,move_early
7.082782,10.6090,0.5490,3.7440,282.43,move_early
7.096636,13.8540,0.5660,2.6630,282.90,move_early
7.106649,10.0130,0.5530,2.6420,283.33,move_early
7.118875,12.2260,0.5790,3.8420,283.80,move_early
7.132237,13.3620,0.5510,2.6730,284.27,move_early
7.144078,11.8410,0.5310,2.6900,284.73,move_early
7.155552,11.4740,0.5100,2.6720,285.20,move_early
7.166226,10.6740,0.5280,2.6350,285.67,move_early
7.174755,8.5290,0.5350,3.7100,286.13,move_early
7.187248,12.4930,0.4940,2.6590,286.60,move_early
7.218943,31.6950,0.5590,2.7040,287.07,move_early
7.230092,11.1490,0.5430,2.6770,288.04,move_early
7.244904,14.8120,0.7250,2.6570,288.71,move_early
7.259199,14.2950,0.5180,2.6770,289.37,move_early
7.273026,13.8270,0.5490,2.6660,290.04,move_early
7.286745,13.7190,0.5590,3.2020,290.71,move_early
7.301681,14.9360,0.5420,2.6770,291.37,move_early
7.316752,15.0710,0.5270,2.6810,292.01,move_early
7.359118,42.3660,0.5580,3.8940,292.61,move_early
7.371295,12.1770,0.5570,3.6680,293.64,move_early
7.389178,17.8830,0.6360,3.8860,294.31,move_early
7.412867,23.6890,0.6000,2.6520,294.98,move_early
7.426654,13.7870,0.5860,2.6860,296.00,move_early
7.438700,12.0460,0.5700,2.6510,296.83,move_early
7.449554,10.8540,0.5550,4.3870,297.49,move_early
7.462271,12.7170,0.5730,3.6990,297.95,move_early
7.499534,37.2630,0.7350,2.6520,298.44,move_early
7.513391,13.8570,0.6240,4.8130,299.33,move_early
7.524744,11.3530,1.7300,2.6980,299.99,move_early
7.538545,13.8010,0.5810,2.6510,300.66,move_early
7.559938,21.3930,0.5160,2.6520,301.33,move_early
7.569289,9.3510,1.6100,2.6500,301.99,move_early
7.581867,12.5780,0.6830,4.7670,302.66,move_early
7.592855,10.9880,0.5160,2.6540,303.22,move_early
7.601517,8.6620,0.5520,2.6260,303.66,move_early
7.617520,16.0030,0.5640,2.6830,304.02,move_early
7.629728,12.2080,0.5120,4.2800,304.63,move_early
7.644014,14.2860,0.5460,2.6450,305.15,move_early
7.659670,15.6560,0.5500,2.6540,305.74,move_early
7.675100,15.4300,1.1140,3.8160,306.34,move_early
7.685684,10.5840,2.9410,2.6680,306.95,move_early
7.698571,12.8870,0.7200,3.9180,307.37,move_early
7.716295,17.7240,0.5210,2.6540,307.89,move_early
7.727868,11.5730,0.7450,2.6620,308.45,move_early
7.751202,23.3340,1.8830,2.6640,309.00,move_early
7.771100,19.8980,0.6550,2.6580,309.58,move_early
7.784224,13.1240,0.8950,2.6590,310.19,move_early
7.795653,11.4290,1.3610,3.8160,310.76,move_early
7.811834,16.1810,0.8330,2.6810,311.33,move_early
7.830664,18.8300,0.9680,4.2900,311.91,move_early
7.841198,10.5340,0.7500,3.0540,312.51,move_early
7.854428,13.2300,0.6860,4.5560,313.08,move_early
7.874535,20.1070,0.6020,2.6950,313.66,move_early
7.886623,12.0880,1.2740,2.6860,314.28,move_early
7.898986,12.3630,0.6630,2.6540,314.85,move_early
7.912423,13.4370,1.3150,3.8770,315.42,move_early
7.923063,10.6400,0.6050,3.9480,315.99,move_early
7.932548,9.4850,0.6770,2.7220,316.55,move_early
7.941731,9.1830,0.5710,3.1800,317.10,move_early
7.953091,11.3600,0.6100,2.7170,317.61,move_early
7.990085,36.9940,0.5450,4.4590,318.07,move_early
8.001287,11.2020,0.6280,2.7440,318.95,move_early
8.014764,13.4770,1.0600,3.5040,319.52,move_early
8.059371,44.6070,0.7470,2.6980,320.00,move_early
8.077734,18.3630,0.7300,2.7020,322.00,move_early
8.088022,10.2880,0.9410,2.6760,322.74,move_early
8.098631,10.6090,0.6850,2.7100,323.33,move_early
8.107888,9.2570,1.4860,2.6680,323.57,move_early
8.118620,10.7320,0.6260,2.6880,324.24,move_early
8.128302,9.6820,0.6100,2.6820,324.70,move_early
8.164077,35.7750,0.6230,2.6700,325.09,move_early
8.178090,14.0130,0.6020,3.9420,325.85,move_early
8.187812,9.7220,0.5900,2.7090,326.41,move_early
8.197045,9.2330,0.5840,2.6790,326.91,move_early
8.205801,8.7560,0.6090,2.6690,327.33,move_early
8.222716,16.9150,0.5810,3.8130,327.83,move_early
8.237139,14.4230,0.5370,2.6670,328.33,move_early
8.252390,15.2510,0.5730,3.9330,328.83,move_early
8.262468,10.0780,0.5740,2.6940,329.38,move_early
8.278936,16.4680,0.6590,2.7010,329.89,move_early
8.290626,11.6900,0.5960,3.7190,330.44,move_early
8.304070,13.4440,0.7040,2.7100,330.96,move_early
8.315961,11.8910,0.6100,2.6750,331.48,move_early
8.357247,41.2860,0.9910,2.6690,332.00,move_early
8.375098,17.8510,0.5610,2.6950,333.91,move_early
8.384582,9.4840,0.6800,2.7090,334.67,move_early
8.421606,37.0240,0.6590,2.6640,335.00,move_early
8.434504,12.8980,0.6160,2.7020,336.15,move_early
8.443958,9.4540,0.6200,2.6780,336.99,move_early
8.465266,21.3080,0.5800,3.8470,337.72,move_early
8.480396,15.1300,0.5460,3.0430,338.50,move_early
8.491804,11.4080,0.6610,2.6790,339.16,move_early
8.528023,36.2190,0.5870,2.7250,339.62,move_early
8.540640,12.6170,0.5740,2.6630,340.43,move_early
8.551864,11.2240,0.6310,2.6730,341.17,move_early
8.561078,9.2140,0.6110,2.6850,341.90,move_early
8.581421,20.3430,0.5760,5.1090,342.39,move_early
8.591088,9.6670,0.6240,4.1740,343.06,move_early
8.600974,9.8860,0.6260,4.3000,343.59,move_early
8.613724,12.7500,0.5710,2.6690,343.98,move_early
8.637475,23.7510,0.5250,2.7420,344.49,move_early
8.647783,10.3080,0.5430,2.7100,345.11,move_early
8.657719,9.9360,0.5790,2.6920,345.72,move_early
8.675210,17.4910,0.5880,2.7390,346.26,move_early
8.685807,10.5970,0.6050,3.2640,346.87,move_early
8.701404,15.5970,0.6770,2.6870,347.42,move_early
8.711817,10.4130,1.5050,2.6750,348.03,move_early
8.721643,9.8260,1.6580,2.6530,348.44,move_early
8.730954,9.3110,0.5460,2.7030,348.81,move_early
8.739789,8.8350,0.5530,2.6770,349.18,move_early
8.749088,9.2990,0.5410,2.6850,349.54,move_early
8.759045,9.9570,0.5740,3.7990,349.91,move_early
8.773652,14.6070,0.5520,2.6720,350.29,move_early
8.786922,13.2700,0.5720,2.7080,350.67,move_early
8.824434,37.5120,1.0130,4.3530,351.07,move_early
8.837527,13.0930,0.6570,2.7000,352.32,move_early
8.851417,13.8900,1.0170,4.1380,352.98,move_early
8.868161,16.7440,0.6790,2.6540,353.65,move_early
8.883333,15.1720,0.6070,4.6230,354.32,move_early
8.895097,11.7640,0.5960,2.6740,354.98,move_early
8.911210,16.1130,0.5760,3.8340,355.65,move_early
8.924333,13.1230,0.5500,3.8920,356.32,move_early
8.954356,30.0230,0.5570,2.6650,356.92,move_early
8.968530,14.1740,0.5770,2.6480,357.59,move_early
8.983153,14.6230,0.5930,2.6690,358.25,move_early
8.993609,10.4560,0.5650,2.7000,358.92,move_early
9.003091,9.4820,0.5960,2.6760,359.59,move_early
9.015378,12.2870,0.5870,2.6630,360.08,move_early
9.032961,17.5830,0.6110,2.7020,360.57,move_early
9.043021,10.0600,0.6550,3.0580,361.18,move_early
9.053729,10.7080,0.6590,4.4570,361.67,move_early
9.068429,14.7000,0.5770,2.6800,362.28,move_early
9.088890,20.4610,1.8070,3.0330,362.70,move_early
9.100547,11.6570,0.6310,4.4730,363.33,move_early
9.114262,13.7150,0.5480,4.4040,364.00,move_early
9.128271,14.0090,0.9780,2.7130,364.57,move_early
9.146298,18.0270,2.0190,3.9420,365.08,move_early
9.180773,34.4750,0.5840,2.7460,365.65,move_early
9.191143,10.3700,0.6280,3.1500,366.52,move_early
9.259743,68.6000,0.6660,3.1910,367.10,move_early
9.287196,27.4530,0.6610,2.7090,370.00,move_early
9.299789,12.5930,0.8690,2.7330,371.33,move_early
9.311699,11.9100,0.9300,3.7480,371.63,move_early
9.327311,15.6120,0.7760,3.8720,372.09,move_early
9.341869,14.5580,0.6380,4.4220,372.71,move_early
9.355866,13.9970,0.7000,3.6820,373.21,move_early
9.367133,11.2670,0.6670,2.6820,373.71,move_early
9.383445,16.3120,1.0540,2.7030,374.21,move_early
9.425627,42.1820,0.8320,4.2750,374.71,move_early
9.443302,17.6750,0.8960,2.6980,376.39,move_early
9.453808,10.5060,2.5870,2.7290,377.06,move_early
9.465842,12.0340,0.6250,3.9360,377.73,move_early
9.476972,11.1300,0.6140,2.7090,378.39,move_early
9.500739,23.7670,0.5730,3.2550,379.02,move_early
9.513769,13.0300,0.5990,2.7220,379.69,move_early
9.526425,12.6560,1.0930,2.9750,380.35,move_early
9.545628,19.2030,1.6420,2.9720,381.01,move_early
9.559219,13.5910,0.6300,3.9390,381.67,move_early
9.597300,38.0810,4.0440,3.2110,382.34,move_early
9.606208,8.9080,0.6660,2.7320,383.17,move_early
9.617167,10.9590,0.5940,4.4940,383.88,move_early
9.627417,10.2500,0.6180,2.7140,384.55,move_early
9.641838,14.4210,0.6180,4.4590,385.07,move_early
9.657953,16.1150,0.6760,2.7370,385.63,move_early
9.675751,17.7980,0.6330,3.7140,386.26,move_early
9.688382,12.6310,0.5380,2.7290,386.92,move_early
9.704049,15.6670,0.5910,2.6950,387.48,move_early
9.716096,12.0470,0.6310,3.2010,388.12,move_early
9.748951,32.8550,0.6640,2.7430,388.59,move_early
9.759722,10.7710,0.6170,3.1750,389.26,move_early
9.772770,13.0480,0.7770,3.9600,389.92,move_early
9.791843,19.0730,0.6570,3.0100,390.54,move_early
9.805815,13.9720,0.8440,2.7060,391.21,move_early
9.818487,12.6720,1.2300,4.0830,391.88,move_early
9.864566,46.0790,2.1320,2.7090,392.49,move_early
9.902957,38.3910,0.5740,3.9470,393.90,move_early
9.914001,11.0440,0.8640,2.7470,395.75,move_early
9.952336,38.3350,0.6840,5.5440,396.18,move_early
9.963030,10.6940,0.5850,2.7390,397.38,move_early
9.976316,13.2860,0.6210,3.1790,398.16,move_early
9.989083,12.7670,0.7650,2.6980,399.01,move_early
10.003579,14.4960,0.5940,2.7160,399.66,move_early
10.013702,10.1230,3.6670,3.9610,400.10,move_early
10.023546,9.8440,0.6370,2.7300,400.50,move_early
10.037937,14.3910,0.5950,4.4280,400.91,move_early
10.056089,18.1520,0.7980,2.6830,401.48,move_early
10.067544,11.4550,0.6490,2.7330,402.14,move_early
10.077661,10.1170,0.5910,4.7750,402.65,move_early
10.114433,36.7720,0.5550,2.7330,403.06,move_early
10.138306,23.8730,0.6520,3.0770,403.86,move_early
10.152748,14.4420,0.6130,2.7290,404.89,move_early
10.163441,10.6930,1.8100,5.4420,405.56,move_early
10.203020,39.5790,0.6110,4.6030,406.23,move_early
10.219907,16.8870,0.5460,2.7030,407.41,move_early
10.232483,12.5760,0.6200,2.9870,408.26,move_early
10.246944,14.4610,0.5840,2.7280,409.10,move_early
10.258463,11.5190,0.7950,2.6940,409.82,move_early
10.270578,12.1150,0.5690,2.6890,410.34,move_early
10.281422,10.8440,1.3660,2.7150,410.83,move_early
10.299573,18.1510,2.0400,2.6850,411.20,move_early
10.309158,9.5850,0.5100,2.7000,411.87,move_early
10.318311,9.1530,0.6210,2.6860,412.31,move_early
10.331050,12.7390,0.5430,2.6720,412.68,move_early
10.347217,16.1670,0.5840,2.7440,413.19,move_early
10.356760,9.5430,0.5490,2.6790,413.72,move_early
10.365548,8.7880,0.5420,2.6460,414.21,move_early
10.374860,9.3120,0.5340,3.6410,414.56,move_early
10.383613,8.7530,0.5430,2.6550,414.94,move_early
10.392838,9.2250,0.5070,2.6490,415.30,move_early
10.407899,15.0610,0.5590,2.6360,415.66,move_early
10.419260,11.3610,0.5610,4.9350,416.10,move_early
10.432252,12.9920,0.5590,2.6790,416.55,move_early
10.443240,10.9880,0.5450,2.6470,416.99,move_early
10.461755,18.5150,0.5560,2.6480,417.44,move_early
10.499356,37.6010,0.5710,2.6590,417.88,move_early
10.509506,10.1500,0.6310,2.6510,419.26,move_early
10.542738,33.2320,0.6130,2.6730,419.93,move_early
10.559023,16.2850,0.6710,2.6360,421.32,move_early
10.595429,36.4060,0.5820,2.6500,422.00,move_early
10.612805,17.3760,0.7800,2.6410,423.10,move_early
10.623423,10.6180,0.6180,2.6500,424.00,move_early
10.633915,10.4920,0.5840,2.6570,424.67,move_early
10.648287,14.3720,0.7200,2.6780,425.30,move_early
10.659330,11.0430,0.5620,2.6270,425.89,move_early
10.669613,10.2830,0.5970,2.6670,426.32,move_early
10.683437,13.8240,0.6410,2.6820,426.73,move_early
10.693031,9.5940,0.6150,2.6420,427.28,move_early
10.712558,19.5270,0.5590,2.6310,427.67,move_early
10.746647,34.0890,0.6180,3.6200,428.34,move_early
10.758773,12.1260,0.6880,2.6570,429.15,move_early
10.772250,13.4770,0.5890,2.6520,429.82,move_early
10.782187,9.9370,0.6860,5.2700,430.49,move_early
10.792525,10.3380,0.5640,2.6290,431.10,move_early
10.801336,8.8110,0.5510,2.6450,431.65,move_early
10.836947,35.6110,0.5850,4.0480,432.00,move_early
10.847755,10.8080,0.5480,2.6470,432.83,move_early
10.865747,17.9920,0.5500,2.6270,433.50,move_early
10.875144,9.3970,0.5830,2.6450,434.16,move_early
10.884236,9.0920,0.6120,2.6480,434.83,move_early
10.898714,14.4780,0.5710,2.6410,435.31,move_early
10.911037,12.3230,0.5420,2.6350,435.91,move_early
10.945501,34.4640,0.6950,2.6300,436.40,move_early
10.957578,12.0770,0.7140,2.6250,437.12,move_early
10.966993,9.4150,0.5750,2.6390,437.79,move_early
10.976795,9.8020,0.5820,2.6440,438.40,move_early
10.988333,11.5380,0.5550,3.7290,439.01,move_early
11.003875,15.5420,0.5430,2.6640,439.48,move_early
11.014161,10.2860,0.5750,2.6350,440.09,move_early
11.029850,15.6890,0.6510,2.6220,440.52,move_early
11.044090,14.2400,0.5420,2.6530,441.11,move_early
11.062928,18.8380,0.5850,3.8850,441.70,move_early
11.076416,13.4880,0.5940,2.6260,442.29,move_early
11.085971,9.5550,0.6260,2.6380,442.89,move_early
11.102281,16.3100,0.6190,2.6870,443.39,move_early
11.111958,9.6770,0.5950,2.6480,444.00,move_early
11.152509,40.5510,0.6250,2.6560,444.43,move_early
11.186191,33.6820,0.5120,2.6440,445.41,move_early
11.197973,11.7820,0.7500,4.5590,447.07,move_early
11.230822,32.8490,0.6180,2.6380,447.54,move_early
11.240539,9.7170,0.6520,3.8200,448.67,move_early
11.257216,16.6770,0.6010,2.6560,449.57,move_early
11.268809,11.5930,0.6300,2.6620,450.26,move_early
11.282999,14.1900,0.7180,2.6440,450.70,move_early
11.316330,33.3310,0.6030,2.6340,451.26,move_early
11.327173,10.8430,0.5550,2.6680,451.93,move_early
11.336963,9.7900,0.5200,2.6350,452.60,move_early
11.372785,35.8220,0.5420,2.6510,453.26,move_early
11.392800,20.0150,0.5320,2.6310,454.20,move_early
11.404520,11.7200,0.5820,2.6470,455.02,move_early
11.415318,10.7980,0.5790,4.1510,455.69,move_early
11.426140,10.8220,0.5310,2.6370,456.41,move_early
11.434948,8.8080,0.4830,2.6660,457.00,move_early
11.448688,13.7400,0.4810,3.8870,457.34,move_early
11.472384,23.6960,0.5060,5.0530,457.89,move_early
11.486425,14.0410,0.5600,2.6650,458.56,move_early
11.495238,8.8130,0.5840,2.6610,459.23,move_early
11.506082,10.8440,0.6770,2.6500,459.79,move_early
11.539797,33.7150,0.6450,3.8740,460.20,move_early
11.586203,46.4060,0.6100,3.8520,460.92,move_early
11.596083,9.8800,1.6880,2.6550,463.08,move_early
11.609231,13.1480,0.6890,2.6680,463.87,move_early
11.642097,32.8660,1.7980,3.0290,464.32,move_early
11.663195,21.0980,0.6570,3.5710,465.33,move_early
11.678953,15.7580,1.2260,3.0010,466.27,move_early
11.712052,33.0990,0.6350,2.9990,467.11,move_early
11.726295,14.2430,0.6080,2.9830,468.04,move_early
11.769839,43.5440,0.5830,2.9980,468.96,move_early
11.787116,17.2770,0.5280,4.5930,470.09,move_early
11.797969,10.8530,0.6770,3.0230,471.02,move_early
11.818876,20.9070,0.5870,2.9970,471.94,move_early
11.829250,10.3740,4.4380,3.0480,472.71,move_early
11.845528,16.2780,0.6180,4.2870,473.11,move_early
11.858807,13.2790,0.4790,3.0320,473.78,move_early
11.871155,12.3480,0.5800,4.3160,474.00,move_early
11.883082,11.9270,0.7960,4.3150,474.44,move_early
11.894199,11.1170,0.7340,3.0150,474.89,move_early
11.913279,19.0800,0.6170,3.0330,475.33,move_early
11.925289,12.0100,0.8770,4.2320,475.93,move_early
