t_s,frame_ms,cpu_ms,gpu_ms,dist_m,phase
7.789411,3.6240,0.5050,3.2260,62.27,move_early
7.792901,3.4900,0.5280,3.7010,62.30,move_early
7.796252,3.3510,0.5090,3.2150,62.33,move_early
7.799816,3.5640,0.5540,3.4540,62.36,move_early
7.803072,3.2560,0.5070,3.1980,62.39,move_early
7.806592,3.5200,0.5110,3.4250,62.41,move_early
7.810060,3.4680,0.6240,3.2110,62.44,move_early
7.813487,3.4270,0.5010,3.3700,62.47,move_early
7.817307,3.8200,0.5080,3.2050,62.50,move_early
7.820704,3.3970,0.5020,3.3870,62.53,move_early
7.823988,3.2840,0.5150,3.1950,62.55,move_early
7.827810,3.8220,0.4930,3.5520,62.58,move_early
7.831479,3.6690,0.4780,3.1920,62.61,move_early
7.834920,3.4410,0.6150,3.4300,62.64,move_early
7.838233,3.3130,0.5090,3.2110,62.67,move_early
7.841764,3.5310,0.5110,3.4010,62.69,move_early
7.845035,3.2710,0.5650,3.1980,62.72,move_early
7.848449,3.4140,0.5510,3.3790,62.75,move_early
7.851756,3.3070,0.4960,3.2020,62.77,move_early
7.855293,3.5370,0.5140,3.3760,62.80,move_early
7.858696,3.4030,0.5350,3.4110,62.83,move_early
7.862587,3.8910,0.5450,3.6430,62.86,move_early
7.865937,3.3500,0.4890,3.2080,62.89,move_early
7.869438,3.5010,0.5030,3.4540,62.92,move_early
7.872781,3.3430,0.5190,3.2180,62.94,move_early
7.876286,3.5050,0.5350,3.4380,62.97,move_early
7.879629,3.3430,0.5000,3.2180,63.00,move_early
7.895604,15.9750,0.5030,3.3990,63.03,move_early
7.906854,11.2500,0.5370,3.2210,63.09,move_early
7.917036,10.1820,0.6110,3.4570,63.18,move_early
7.921244,4.2080,0.6590,3.1910,63.26,move_early
7.925734,4.4900,0.7210,3.3260,63.30,move_early
7.929798,4.0640,0.8160,3.1550,63.36,move_early
7.937701,7.9030,0.7560,3.3500,63.42,move_early
7.942412,4.7110,0.8150,3.3560,63.45,move_early
7.946270,3.8580,0.5990,3.3410,63.51,move_early
7.949265,2.9950,0.6260,3.1350,63.56,move_early
7.952584,3.3190,0.6710,3.2720,63.61,move_early
7.955700,3.1160,0.5370,3.1100,63.67,move_early
7.959115,3.4150,0.5130,3.2930,63.70,move_early
7.962476,3.3610,0.5970,3.1200,63.73,move_early
7.965939,3.4630,0.5060,3.3380,63.76,move_early
7.969157,3.2180,0.5260,3.1180,63.78,move_early
7.972566,3.4090,0.5490,3.3330,63.81,move_early
7.975795,3.2290,0.5190,3.1300,63.84,move_early
7.979310,3.5150,0.5510,3.3190,63.86,move_early
7.982461,3.1510,0.5060,3.1830,63.89,move_early
7.985970,3.5090,0.5310,3.3890,63.92,move_early
7.989315,3.3450,0.5150,3.2160,63.94,move_early
7.992879,3.5640,0.5250,3.5090,63.97,move_early
7.996556,3.6770,0.6660,3.2100,64.00,move_early
8.000101,3.5450,0.8070,3.4380,64.02,move_early
8.003422,3.3210,0.5030,3.2210,64.05,move_early
8.006918,3.4960,0.5580,3.4350,64.08,move_early
8.010281,3.3630,0.5250,3.2090,64.10,move_early
8.013693,3.4120,0.5120,3.3880,64.13,move_early
8.017009,3.3160,0.5090,3.2090,64.16,move_early
8.020526,3.5170,0.5130,3.3630,64.18,move_early
8.023817,3.2910,0.5050,3.2180,64.21,move_early
8.027288,3.4710,0.5540,3.3610,64.24,move_early
8.030958,3.6700,0.6440,3.2150,64.26,move_early
8.034602,3.6440,0.5590,3.4190,64.29,move_early
8.037640,3.0380,0.5010,3.2120,64.32,move_early
8.041168,3.5280,0.5020,3.4600,64.34,move_early
8.044563,3.3950,0.4930,3.2690,64.37,move_early
8.048080,3.5170,0.5710,3.4580,64.40,move_early
8.051415,3.3350,0.5310,3.2700,64.42,move_early
8.055117,3.7020,0.4960,3.4180,64.45,move_early
8.058993,3.8760,0.5130,3.5060,64.48,move_early
8.062080,3.0870,0.5160,3.4510,64.50,move_early
8.065899,3.8190,0.5150,3.5500,64.53,move_early
8.069381,3.4820,0.5370,3.4970,64.56,move_early
8.072692,3.3110,0.5070,3.2790,64.58,move_early
8.076618,3.9260,0.5520,3.5070,64.61,move_early
8.079830,3.2120,0.5170,3.3040,64.64,move_early
8.083548,3.7180,0.5860,3.4580,64.66,move_early
8.089383,5.8350,0.5380,3.2750,64.69,move_early
8.094662,5.2790,0.6840,3.4380,64.72,move_early
8.100790,6.1280,0.5280,3.4690,64.75,move_early
8.105678,4.8880,0.7750,3.2700,64.79,move_early
8.109260,3.5820,0.5350,3.2610,64.82,move_early
8.115759,6.4990,0.6850,3.4570,64.85,move_early
8.120760,5.0010,0.5540,3.2280,64.88,move_early
8.126379,5.6190,0.5660,3.2190,64.91,move_early
8.131444,5.0650,0.7660,3.4790,64.94,move_early
8.136842,5.3980,0.5310,3.4470,64.97,move_early
8.141865,5.0230,0.5430,3.4530,65.02,move_early
8.145614,3.7490,0.5340,3.1920,65.06,move_early
8.150839,5.2250,0.5380,3.1820,65.09,move_early
8.155412,4.5730,0.5300,3.3490,65.13,move_early
8.159849,4.4370,0.5520,3.4130,65.16,move_early
8.164467,4.6180,0.5610,3.4040,65.20,move_early
8.167783,3.3160,0.5810,3.4400,65.24,move_early
8.171400,3.6170,0.5930,3.1890,65.27,move_early
8.174380,2.9800,0.5410,3.3950,65.30,move_early
8.177626,3.2460,0.5930,3.1830,65.34,move_early
8.181156,3.5300,0.5120,3.3700,65.38,move_early
8.184465,3.3090,0.5330,3.1780,65.41,move_early
8.187804,3.3390,0.5390,3.3690,65.45,move_early
8.191276,3.4720,0.5350,3.4130,65.49,move_early
8.194728,3.4520,0.6040,3.3800,65.52,move_early
8.198227,3.4990,0.5400,3.1910,65.56,move_early
8.204040,5.8130,0.5060,3.5260,65.59,move_early
8.207114,3.0740,0.5220,3.2680,65.62,move_early
8.210466,3.3520,0.5130,3.2650,65.66,move_early
8.213750,3.2840,0.5150,3.2970,65.69,move_early
8.217231,3.4810,0.5080,3.4270,65.72,move_early
8.220540,3.3090,0.4980,3.2530,65.76,move_early
8.224272,3.7320,0.5180,3.5940,65.79,move_early
8.228488,4.2160,0.6400,3.7300,65.82,move_early
8.232015,3.5270,0.6570,3.2480,65.86,move_early
8.235453,3.4380,0.5030,3.4520,65.89,move_early
8.238794,3.3410,0.4980,3.2150,65.92,move_early
8.242352,3.5580,0.5280,3.4250,65.96,move_early
8.245636,3.2840,0.5050,3.2110,65.99,move_early
8.249176,3.5400,0.4940,3.4340,66.02,move_early
8.252452,3.2760,0.5000,3.2110,66.05,move_early
8.256150,3.6980,0.5080,3.4350,66.08,move_early
8.263442,7.2920,0.5130,3.2240,66.11,move_early
8.266454,3.0120,0.5280,3.5120,66.14,move_early
8.270121,3.6670,0.5610,3.4780,66.17,move_early
8.273676,3.5550,0.5320,3.2550,66.19,move_early
8.277426,3.7500,0.5070,3.6900,66.22,move_early
8.280801,3.3750,0.5070,3.2080,66.25,move_early
8.284480,3.6790,0.5400,3.6070,66.28,move_early
8.288100,3.6200,0.5290,3.1940,66.31,move_early
8.291525,3.4250,0.5120,3.7250,66.34,move_early
8.294873,3.3480,0.5840,3.2200,66.37,move_early
8.298581,3.7080,0.5270,3.6300,66.40,move_early
8.301843,3.2620,0.6790,3.2230,66.43,move_early
8.305535,3.6920,0.5300,3.6320,66.46,move_early
8.308900,3.3650,0.5890,3.2160,66.49,move_early
8.312498,3.5980,0.5020,3.6020,66.52,move_early
8.315777,3.2790,0.7650,3.1930,66.55,move_early
8.319805,4.0280,0.5210,3.4250,66.58,move_early
8.323319,3.5140,0.5380,3.2180,66.61,move_early
8.328526,5.2070,0.5140,3.4470,66.64,move_early
8.332451,3.9250,0.5590,3.2170,66.67,move_early
8.337404,4.9530,0.6090,3.6570,66.70,move_early
8.341243,3.8390,0.5900,3.4280,66.73,move_early
8.345103,3.8600,0.7020,3.2030,66.76,move_early
8.347979,2.8760,0.5580,3.6020,66.79,move_early
8.351974,3.9950,0.5360,3.1970,66.82,move_early
8.354808,2.8340,0.5370,3.5560,66.85,move_early
8.358454,3.6460,0.5140,3.7010,66.88,move_early
8.362331,3.8770,0.5490,3.6380,66.91,move_early
8.365627,3.2960,0.5440,3.1690,66.94,move_early
8.369146,3.5190,0.5780,3.6160,66.97,move_early
8.372381,3.2350,0.5150,3.1780,66.99,move_early
8.376092,3.7110,0.5270,3.6090,67.02,move_early
8.379767,3.6750,0.5050,3.1880,67.05,move_early
8.383135,3.3680,0.4910,3.6350,67.08,move_early
8.387534,4.3990,0.5310,3.2050,67.11,move_early
8.390374,2.8400,0.5260,3.6370,67.14,move_early
8.394298,3.9240,0.5520,3.1990,67.17,move_early
8.397677,3.3790,0.5250,3.6680,67.20,move_early
8.401025,3.3480,0.5460,3.1890,67.23,move_early
8.404908,3.8830,0.6540,3.6490,67.26,move_early
8.407876,2.9680,0.5160,3.2120,67.29,move_early
8.411531,3.6550,0.5360,3.6240,67.32,move_early
8.414776,3.2450,0.4960,3.1960,67.35,move_early
8.418906,4.1300,0.6630,3.6250,67.38,move_early
8.421791,2.8850,0.4830,3.2270,67.41,move_early
8.426812,5.0210,0.5190,3.7200,67.44,move_early
8.429432,2.6200,0.5230,3.5030,67.47,move_early
8.433039,3.6070,0.5420,3.2140,67.49,move_early
8.436484,3.4450,0.5110,3.4750,67.52,move_early
8.440063,3.5790,0.4920,3.2140,67.55,move_early
8.443843,3.7800,0.5240,3.6980,67.58,move_early
8.447220,3.3770,0.5150,3.2370,67.61,move_early
8.450924,3.7040,0.4980,3.6670,67.63,move_early
8.456775,5.8510,0.5120,3.2460,67.66,move_early
8.459349,2.5740,0.5170,3.6680,67.69,move_early
8.463250,3.9010,0.5270,3.2350,67.71,move_early
8.466485,3.2350,0.5130,3.6980,67.74,move_early
8.469823,3.3380,0.5340,3.2410,67.77,move_early
8.473649,3.8260,0.5260,3.6970,67.79,move_early
8.479555,5.9060,0.5040,3.2290,67.82,move_early
8.486418,6.8630,0.4980,3.6970,67.85,move_early
8.497278,10.8600,0.5920,3.6540,67.88,move_early
8.508474,11.1960,2.5990,3.7590,67.93,move_early
8.517031,8.5570,0.7360,3.5020,68.02,move_early
8.524879,7.8480,0.9890,3.5930,68.07,move_early
8.528292,3.4130,0.8680,3.1260,68.12,move_early
8.531395,3.1030,0.5880,3.1380,68.16,move_early
8.534970,3.5750,0.5190,3.1100,68.21,move_early
8.540375,5.4050,0.5270,3.1530,68.25,move_early
8.543610,3.2350,0.6910,3.0960,68.30,move_early
8.547132,3.5220,0.5460,3.1140,68.34,move_early
8.550419,3.2870,0.5310,3.5710,68.39,move_early
8.553549,3.1300,0.5190,3.1150,68.43,move_early
8.559770,6.2210,0.5670,3.5500,68.48,move_early
8.562858,3.0880,0.5610,3.1450,68.52,move_early
8.566161,3.3030,0.5610,3.1800,68.56,move_early
8.569759,3.5980,0.4980,3.1280,68.59,move_early
8.573020,3.2610,0.4960,3.1670,68.61,move_early
8.576844,3.8240,0.5060,3.1400,68.64,move_early
8.579933,3.0890,0.5010,3.1610,68.67,move_early
8.583654,3.7210,0.6300,3.1210,68.70,move_early
8.587321,3.6670,0.5030,3.1570,68.72,move_early
8.591206,3.8850,0.5590,3.1310,68.75,move_early
8.594139,2.9330,0.5300,3.1630,68.78,move_early
8.597624,3.4850,0.5080,3.3920,68.81,move_early
8.601133,3.5090,0.5150,3.2060,68.84,move_early
8.604623,3.4900,0.5130,3.4210,68.87,move_early
8.608311,3.6880,0.5250,3.2130,68.89,move_early
8.611707,3.3960,0.5460,3.4250,68.92,move_early
8.615310,3.6030,0.5160,3.2110,68.95,move_early
8.618877,3.5670,0.4930,3.4310,68.98,move_early
8.622360,3.4830,0.5440,3.2030,69.01,move_early
8.626278,3.9180,0.5770,3.8730,69.04,move_early
8.629574,3.2960,0.4980,3.1930,69.07,move_early
8.633265,3.6910,0.4930,3.6650,69.09,move_early
8.636739,3.4740,0.5020,3.2090,69.12,move_early
8.640326,3.5870,0.4780,3.6380,69.15,move_early
8.643624,3.2980,0.4800,3.2030,69.18,move_early
8.649049,5.4250,0.6550,3.6770,69.20,move_early
8.651986,2.9370,0.4950,3.1810,69.23,move_early
8.655882,3.8960,0.4810,3.7350,69.26,move_early
8.659683,3.8010,0.4770,3.7230,69.28,move_early
8.663295,3.6120,0.4890,3.2070,69.31,move_early
8.666944,3.6490,0.4880,3.5250,69.34,move_early
8.670180,3.2360,0.4860,3.2090,69.36,move_early
8.673651,3.4710,0.5150,3.3900,69.39,move_early
8.676868,3.2170,0.5310,3.1510,69.42,move_early
8.680489,3.6210,0.4920,3.4380,69.44,move_early
8.683732,3.2430,0.4930,3.1580,69.47,move_early
8.687100,3.3680,0.5210,3.3770,69.50,move_early
8.690365,3.2650,0.4880,3.1650,69.52,move_early
8.693646,3.2810,0.7090,3.1960,69.55,move_early
8.698484,4.8380,0.5190,3.5270,69.58,move_early
8.701440,2.9560,1.1320,3.2230,69.60,move_early
8.704761,3.3210,0.5350,3.1940,69.63,move_early
8.708560,3.7990,0.4870,3.4250,69.66,move_early
8.711557,2.9970,0.4910,3.1800,69.68,move_early
8.715032,3.4750,0.5040,3.3810,69.71,move_early
8.718290,3.2580,0.4870,3.1960,69.74,move_early
8.721748,3.4580,0.4790,3.4020,69.76,move_early
8.725033,3.2850,0.4760,3.1980,69.79,move_early
8.728339,3.3060,0.4710,3.1990,69.82,move_early
8.731941,3.6020,0.4770,3.5530,69.84,move_early
8.736963,5.0220,0.4840,3.7110,69.87,move_early
8.741787,4.8240,0.4890,3.4420,69.90,move_early
8.753765,11.9780,0.6110,3.4070,69.93,move_early
8.759533,5.7680,0.5380,3.2250,69.96,move_early
8.762639,3.1060,0.6030,3.1970,70.00,move_early
8.765678,3.0390,0.5400,3.5290,70.03,move_early
8.768976,3.2980,0.5410,3.1620,70.06,move_early
8.772402,3.4260,0.5090,3.4040,70.08,move_early
8.775627,3.2250,0.4900,3.1720,70.11,move_early
8.779127,3.5000,0.5180,3.3930,70.14,move_early
8.782419,3.2920,0.4870,3.1390,70.17,move_early
8.785783,3.3640,0.4940,3.3060,70.20,move_early
8.789023,3.2400,0.4900,3.1460,70.23,move_early
8.792588,3.5650,0.6320,3.4870,70.26,move_early
8.795803,3.2150,0.4990,3.1430,70.29,move_early
8.799300,3.4970,0.5280,3.4100,70.32,move_early
8.803103,3.8030,0.4680,3.1960,70.35,move_early
8.806277,3.1740,0.4860,3.4250,70.38,move_early
8.809573,3.2960,0.5220,3.2090,70.41,move_early
8.813019,3.4460,0.4680,3.3800,70.44,move_early
8.816283,3.2640,0.5020,3.1920,70.47,move_early
8.819747,3.4640,0.4700,3.3940,70.50,move_early
8.823053,3.3060,0.5770,3.2050,70.53,move_early
8.826519,3.4660,0.4860,3.3910,70.56,move_early
8.830088,3.5690,0.4950,3.2140,70.59,move_early
8.833586,3.4980,0.4960,3.4500,70.62,move_early
8.836859,3.2730,0.5700,3.2180,70.65,move_early
8.840331,3.4720,0.4990,3.4150,70.68,move_early
8.843636,3.3050,0.6010,3.1990,70.71,move_early
8.847130,3.4940,0.5150,3.3620,70.74,move_early
8.850405,3.2750,0.5190,3.1780,70.77,move_early
8.853857,3.4520,0.4990,3.3780,70.80,move_early
8.857122,3.2650,0.6430,3.1860,70.82,move_early
8.860434,3.3120,0.4720,3.2150,70.85,move_early
8.864181,3.7470,0.4990,3.5160,70.88,move_early
8.867578,3.3970,0.5170,3.4330,70.91,move_early
8.871189,3.6110,0.4730,3.1830,70.94,move_early
8.874482,3.2930,0.4820,3.1950,70.96,move_early
8.877960,3.4780,0.4740,3.4240,70.99,move_early
8.881276,3.3160,0.4790,3.2140,71.02,move_early
8.884782,3.5060,0.4880,3.3870,71.04,move_early
8.888075,3.2930,0.4840,3.2260,71.07,move_early
8.891517,3.4420,0.4780,3.3780,71.10,move_early
8.894805,3.2880,0.4910,3.2010,71.12,move_early
8.898359,3.5540,0.5120,3.5230,71.15,move_early
8.901644,3.2850,0.4950,3.2190,71.18,move_early
8.905621,3.9770,0.5310,3.4310,71.21,move_early
8.911669,6.0480,0.5160,3.2150,71.23,move_early
8.915828,4.1590,0.5170,3.4210,71.26,move_early
8.918687,2.8590,0.6250,3.4030,71.29,move_early
8.921921,3.2340,0.4920,3.2190,71.32,move_early
8.925445,3.5240,0.4910,3.4140,71.35,move_early
8.928702,3.2570,0.4980,3.2050,71.38,move_early
8.932216,3.5140,0.5120,3.4120,71.41,move_early
8.935984,3.7680,0.5020,3.4640,71.44,move_early
8.939550,3.5660,0.4750,3.4600,71.47,move_early
8.946303,6.7530,0.4900,3.2100,71.50,move_early
8.951331,5.0280,0.5000,3.4360,71.53,move_early
8.959074,7.7430,0.4860,3.3800,71.56,move_early
8.963367,4.2930,0.5150,3.1900,71.59,move_early
8.967074,3.7070,0.4900,3.3410,71.63,move_early
8.970868,3.7940,0.5390,3.1910,71.66,move_early
8.974560,3.6920,0.6860,3.4120,71.69,move_early
8.978109,3.5490,0.5230,3.1810,71.72,move_early
8.981521,3.4120,0.5420,3.3520,71.75,move_early
8.984962,3.4410,0.4800,3.1430,71.78,move_early
8.988460,3.4980,0.4780,3.2960,71.81,move_early
8.993280,4.8200,0.4790,3.1360,71.83,move_early
8.998974,5.6940,0.4970,3.4610,71.87,move_early
9.002849,3.8750,0.5490,3.3990,71.91,move_early
9.006633,3.7840,0.4900,3.3960,71.94,move_early
9.011080,4.4470,0.4790,3.4030,71.98,move_early
9.015068,3.9880,0.6910,3.3760,72.01,move_early
9.018805,3.7370,0.5210,3.1520,72.04,move_early
9.022463,3.6580,0.5920,3.1340,72.08,move_early
9.026129,3.6660,0.5190,3.1650,72.11,move_early
9.029733,3.6040,0.5320,3.3370,72.14,move_early
9.033278,3.5450,0.4830,3.1420,72.18,move_early
9.036971,3.6930,0.4850,3.3810,72.21,move_early
9.041395,4.4240,0.5080,4.2930,72.24,move_early
9.045057,3.6620,0.4970,3.3790,72.28,move_early
9.048591,3.5340,0.5010,3.1620,72.31,move_early
9.052259,3.6680,0.5030,3.3280,72.34,move_early
9.056082,3.8230,0.5560,3.1440,72.38,move_early
9.059860,3.7780,0.5020,3.3200,72.41,move_early
9.063877,4.0170,0.4900,3.3470,72.44,move_early
9.067478,3.6010,0.5010,3.3830,72.48,move_early
9.071109,3.6310,0.4900,3.3740,72.51,move_early
9.074960,3.8510,0.4920,3.1670,72.54,move_early
9.078532,3.5720,0.5720,3.3730,72.58,move_early
9.082184,3.6520,0.4820,3.1690,72.61,move_early
9.085707,3.5230,0.4880,3.3640,72.64,move_early
9.089265,3.5580,0.5050,3.1580,72.67,move_early
9.092949,3.6840,0.4970,3.3490,72.70,move_early
9.096480,3.5310,0.5250,3.1670,72.73,move_early
9.100117,3.6370,0.4940,3.5220,72.76,move_early
9.103786,3.6690,0.5000,3.1750,72.79,move_early
9.107528,3.7420,0.4670,3.4040,72.82,move_early
9.111073,3.5450,0.4850,3.1550,72.85,move_early
9.114603,3.5300,0.5520,3.3890,72.88,move_early
9.118248,3.6450,0.4780,3.1550,72.91,move_early
9.121791,3.5430,0.5670,3.3200,72.94,move_early
9.125314,3.5230,0.5210,3.1560,72.97,move_early
9.129097,3.7830,0.4980,3.3420,72.99,move_early
9.132789,3.6920,0.6690,3.1560,73.02,move_early
9.136272,3.4830,0.4870,3.3740,73.05,move_early
9.139895,3.6230,0.4710,3.5950,73.08,move_early
9.143406,3.5110,0.4980,3.1360,73.11,move_early
9.146921,3.5150,0.4830,3.1420,73.14,move_early
9.150552,3.6310,0.5400,3.1380,73.17,move_early
9.154227,3.6750,0.5020,3.3380,73.20,move_early
9.157874,3.6470,0.4810,3.1270,73.23,move_early
9.168113,10.2390,0.5510,3.1360,73.26,move_early
9.174895,6.7820,0.5030,3.1760,73.29,move_early
9.178633,3.7380,0.6770,3.3750,73.33,move_early
9.181937,3.3040,0.5390,3.1340,73.36,move_early
9.185190,3.2530,0.6290,3.1500,73.39,move_early
9.188680,3.4900,0.4990,3.1230,73.43,move_early
9.191871,3.1910,0.7390,3.1530,73.46,move_early
9.201493,9.6220,0.5210,3.1400,73.49,move_early
9.213365,11.8720,0.9900,3.1660,73.53,move_early
9.221663,8.2980,0.5550,3.1470,73.63,move_early
9.226511,4.8480,0.7480,3.1320,73.70,move_early
9.229797,3.2860,0.7110,3.1280,73.74,move_early
9.233253,3.4560,0.5400,3.6750,73.79,move_early
9.236687,3.4340,0.5390,3.1160,73.83,move_early
9.240393,3.7060,0.5000,3.5990,73.88,move_early
9.244177,3.7840,0.5090,3.3060,73.92,move_early
9.247417,3.2400,0.4840,3.1310,73.96,move_early
9.253155,5.7380,0.5210,3.3230,74.01,move_early
9.255591,2.4360,0.4800,3.1220,74.05,move_early
9.259970,4.3790,0.5070,3.3450,74.10,move_early
9.262492,2.5220,0.6710,3.1610,74.13,move_early
9.265900,3.4080,0.5510,3.3640,74.16,move_early
9.269333,3.4330,0.5160,3.1710,74.19,move_early
9.272865,3.5320,0.4790,3.3850,74.22,move_early
9.276072,3.2070,0.5420,3.1730,74.24,move_early
9.279566,3.4940,0.5120,3.3900,74.27,move_early
9.282780,3.2140,0.4940,3.1730,74.29,move_early
9.286159,3.3790,0.4990,3.3380,74.32,move_early
9.289412,3.2530,0.4880,3.1590,74.35,move_early
9.292854,3.4420,0.4900,3.3510,74.37,move_early
9.296395,3.5410,0.5100,3.1560,74.40,move_early
9.299668,3.2730,0.4850,3.4960,74.43,move_early
9.303347,3.6790,0.4890,3.1680,74.45,move_early
9.306702,3.3550,0.4890,3.4060,74.48,move_early
9.309914,3.2120,0.5020,3.1770,74.51,move_early
9.313394,3.4800,0.6040,3.4010,74.53,move_early
9.316647,3.2530,0.5250,3.1670,74.56,move_early
9.320064,3.4170,0.6660,3.1360,74.59,move_early
9.324419,4.3550,0.6500,3.1580,74.61,move_early
9.327671,3.2520,0.6000,3.1360,74.64,move_early
9.330068,2.3970,0.4940,3.1270,74.67,move_early
9.337605,7.5370,0.5210,3.1680,74.69,move_early
9.341827,4.2220,0.5030,3.5420,74.72,move_early
9.345365,3.5380,0.5110,3.1020,74.75,move_early
9.348599,3.2340,0.4950,3.0860,74.77,move_early
9.351641,3.0420,0.4850,3.0980,74.80,move_early
9.354883,3.2420,0.4740,3.1090,74.83,move_early
9.358110,3.2270,0.4730,3.1080,74.85,move_early
9.361479,3.3690,0.4730,3.1250,74.88,move_early
9.364682,3.2030,0.4670,3.0920,74.91,move_early
9.367855,3.1730,0.4610,3.0870,74.93,move_early
9.371394,3.5390,0.4910,3.4270,74.96,move_early
9.374870,3.4760,0.4700,3.3630,74.99,move_early
9.378476,3.6060,0.5630,3.6000,75.01,move_early
9.381739,3.2630,0.4800,3.1300,75.04,move_early
9.385437,3.6980,0.5010,3.6340,75.07,move_early
9.388672,3.2350,0.5000,3.1160,75.09,move_early
9.392114,3.4420,0.4760,3.3760,75.12,move_early
9.395326,3.2120,0.4770,3.1350,75.15,move_early
9.398786,3.4600,0.4610,3.3720,75.17,move_early
9.402045,3.2590,0.4930,3.1250,75.20,move_early
9.405549,3.5040,0.6130,3.4380,75.23,move_early
9.408821,3.2720,0.4640,3.1100,75.25,move_early
9.412133,3.3120,0.4800,3.3360,75.28,move_early
9.415336,3.2030,0.4590,3.1120,75.31,move_early
9.418817,3.4810,0.4470,3.3170,75.33,move_early
9.422113,3.2960,0.5150,3.1140,75.36,move_early
9.425353,3.2400,0.4730,3.2940,75.39,move_early
9.428596,3.2430,0.5630,3.0930,75.41,move_early
9.431663,3.0670,0.5160,3.0720,75.44,move_early
9.435579,3.9160,0.5000,3.3070,75.47,move_early
9.439337,3.7580,0.4980,3.1060,75.49,move_early
9.442455,3.1180,0.5070,3.1300,75.52,move_early
9.446059,3.6040,0.5780,3.1130,75.55,move_early
9.449329,3.2700,0.4670,3.1300,75.57,move_early
9.452786,3.4570,0.4760,3.0970,75.60,move_early
9.456049,3.2630,0.4750,3.1360,75.63,move_early
9.459504,3.4550,0.4830,3.1230,75.65,move_early
9.462741,3.2370,0.4780,3.1010,75.68,move_early
9.466150,3.4090,0.4720,3.1130,75.71,move_early
9.469488,3.3380,0.4640,3.3530,75.73,move_early
9.472934,3.4460,0.4700,3.1340,75.76,move_early
9.476113,3.1790,0.4750,3.1090,75.79,move_early
9.479356,3.2430,0.4780,3.1530,75.81,move_early
9.482827,3.4710,0.4770,3.3380,75.84,move_early
9.485951,3.1240,0.4870,3.1410,75.87,move_early
9.489402,3.4510,0.4870,3.3150,75.89,move_early
9.492600,3.1980,0.5000,3.1400,75.92,move_early
9.495962,3.3620,0.4860,3.3360,75.95,move_early
9.499213,3.2510,0.4870,3.1440,75.97,move_early
9.502744,3.5310,0.4660,3.4720,76.00,move_early
9.506048,3.3040,0.4720,3.1500,76.03,move_early
9.509711,3.6630,0.4830,3.5470,76.05,move_early
9.512939,3.2280,0.5370,3.1550,76.08,move_early
9.516361,3.4220,0.4800,3.3790,76.11,move_early
9.519533,3.1720,0.4990,3.1430,76.13,move_early
9.523041,3.5080,0.4680,3.3210,76.16,move_early
9.526188,3.1470,0.4830,3.1480,76.19,move_early
9.529612,3.4240,0.4730,3.3260,76.21,move_early
9.532818,3.2060,0.4700,3.1510,76.24,move_early
9.536250,3.4320,0.5330,3.0950,76.27,move_early
9.539633,3.3830,0.6240,3.1520,76.29,move_early
9.543044,3.4110,0.4700,3.1140,76.32,move_early
9.546249,3.2050,0.4700,3.1190,76.35,move_early
9.549659,3.4100,0.4500,3.1270,76.37,move_early
9.552869,3.2100,0.4700,3.1310,76.40,move_early
9.556632,3.7630,0.4570,3.3500,76.43,move_early
9.559762,3.1300,0.4470,3.1190,76.45,move_early
9.563107,3.3450,0.4820,3.3420,76.48,move_early
9.566318,3.2110,0.4640,3.1260,76.51,move_early
9.569511,3.1930,0.5010,3.1470,76.53,move_early
9.573147,3.6360,0.4990,3.5020,76.56,move_early
9.576975,3.8280,0.4760,3.3720,76.59,move_early
9.580512,3.5370,0.4790,3.3520,76.61,move_early
9.583561,3.0490,0.4650,3.1280,76.64,move_early
9.593616,10.0550,0.4720,3.3590,76.67,move_early
9.607684,14.0680,0.4930,3.1130,76.70,move_early
9.611969,4.2850,0.5720,3.3350,76.78,move_early
9.614852,2.8830,0.5300,3.3700,76.82,move_early
9.617926,3.0740,0.5550,3.1390,76.85,move_early
9.621238,3.3120,0.4820,3.2890,76.88,move_early
9.624319,3.0810,0.4680,3.0480,76.92,move_early
9.627657,3.3380,0.4870,3.2490,76.95,move_early
9.630836,3.1790,0.4600,3.0810,76.98,move_early
9.634414,3.5780,0.4780,3.5210,77.02,move_early
9.637602,3.1880,0.4690,3.0790,77.05,move_early
9.641053,3.4510,0.6560,3.3630,77.09,move_early
9.644290,3.2370,0.4790,3.1200,77.12,move_early
9.647615,3.3250,0.5370,3.3380,77.15,move_early
9.650830,3.2150,0.4570,3.1170,77.19,move_early
9.654219,3.3890,0.4560,3.3020,77.22,move_early
9.657413,3.1940,0.4590,3.1100,77.25,move_early
9.660575,3.1620,0.4610,3.0760,77.29,move_early
9.663935,3.3600,0.4800,3.0930,77.32,move_early
9.667355,3.4200,0.4700,3.3090,77.35,move_early
9.670837,3.4820,0.4490,3.4200,77.39,move_early
9.674057,3.2200,0.4840,3.0710,77.42,move_early
9.677429,3.3720,0.4520,3.3120,77.45,move_early
9.680601,3.1720,0.5790,3.0970,77.48,move_early
9.684083,3.4820,0.4700,3.3250,77.50,move_early
9.687222,3.1390,0.4730,3.0900,77.53,move_early
9.690612,3.3900,0.4770,3.2960,77.56,move_early
9.693802,3.1900,0.4810,3.1120,77.58,move_early
9.697213,3.4110,0.4660,3.2930,77.61,move_early
9.700368,3.1550,0.5060,3.0990,77.63,move_early
